installation_id,Balancing Act,Chicken Balancer (Activity),Chow Time,Crystal Caves - Level 1,Crystal Caves - Level 2,Crystal Caves - Level 3,Egg Dropper (Activity),Happy Camel,"Heavy, Heavier, Heaviest",Honey Cake,Leaf Leader,Lifting Heavy Things,Pan Balance,Cart Balancer (Assessment)_t,num_correct,num_incorrect,accuracy,accuracy_group,Chest Sorter (Assessment)_t
b0218219,2,0.0,5.405,2,3,2,3.56,0.37,0,0,1.17,0,0.0,0.0,0,1,0.0,0,0.35
b03402e1,0,2.3,1.62,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,6,0.0,0,0.82
b0362800,0,0.0,1.43,1,1,1,2.49,0.0,0,0,0.0,0,1.33,0.0,1,4,0.2,1,1.4
b0784ced,0,0.0,0.0,1,1,1,0.0,0.0,0,0,0.0,0,0.0,0.0,0,1,0.0,0,0.7
b07bbc5f,0,0.0,0.0,0,0,2,2.72,1.46,0,0,2.63,0,3.34,0.0,0,7,0.0,0,1.87
b0a712c8,2,2.04,1.46,2,2,2,0.44,1.655,2,1,0.93,1,1.0,0.0,0,2,0.0,0,0.87
b0d0cedf,1,0.7,1.51,2,2,2,0.0,2.04,1,0,0.98,0,1.43,0.0,0,1,0.0,0,0.68
b15450e4,1,2.96,3.78,2,2,2,4.375,1.97,0,1,2.19,0,1.9,0.0,0,3,0.0,0,0.61
b180ba54,0,0.0,0.0,2,0,1,0.0,0.0,0,0,0.0,0,0.0,0.0,1,0,1.0,3,0.76
b19aaf93,0,0.0,3.31,1,3,3,4.32,0.0,1,0,0.0,0,0.62,0.0,0,6,0.0,0,1.54
b19b170b,0,1.11,2.073,1,2,2,2.46,1.33,1,0,1.5,0,3.43,0.0,0,2,0.0,0,1.04
b1c3c6a9,0,0.0,0.0,0,1,1,0.0,0.0,0,1,0.0,2,0.0,0.0,0,1,0.0,0,0.53
b1f7ca9b,0,0.0,2.27,0,1,1,0.0,0.0,1,0,0.0,1,1.43,0.0,0,2,0.0,0,0.63
b1fd1f0f,2,0.0,3.113,0,1,2,0.0,3.12,2,1,3.92,0,0.0,0.0,1,1,0.5,2,1.28
b204dbaf,1,2.19,4.54,1,1,1,1.4,1.89,1,1,1.51,1,1.04,0.0,0,4,0.0,0,0.73
b21025f1,2,0.83,0.0,1,1,1,0.95,1.9,0,0,0.0,0,0.0,0.0,1,0,1.0,3,0.57
b272619c,0,0.01,0.0,1,1,1,0.0,8.36,0,0,0.0,2,9.43,0.0,1,1,0.5,2,0.98
b295dd4f,1,0.0,1.12,1,1,1,4.6,2.24,1,2,2.45,0,3.39,0.0,0,9,0.0,0,3.13
b29fa2e9,2,2.26,1.5,0,1,1,3.27,2.83,0,1,2.86,0,3.84,0.0,0,8,0.0,0,1.84
b3343829,0,0.0,0.0,0,0,1,1.92,0.0,1,0,1.48,0,3.58,0.0,1,0,1.0,3,0.63
b3409a38,0,0.0,0.0,0,0,0,4.17,0.0,0,0,0.0,0,0.0,0.0,0,2,0.0,0,1.12
b3c7e06b,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,10,0.0,0,2.14
b4118d3a,0,0.0,5.817,0,3,4,3.395,2.03,0,1,0.0,1,0.82,0.0,0,7,0.0,0,0.55
b4373bbc,0,0.0,0.0,0,1,1,2.53,0.0,0,0,0.0,0,0.16,0.0,1,1,0.5,2,0.78
b44d8d86,0,2.03,0.0,1,1,1,5.53,0.0,0,0,2.66,0,8.53,0.0,0,2,0.0,0,2.32
b45ed384,0,0.0,0.0,0,0,1,0.0,0.0,1,0,0.0,0,0.0,0.0,0,1,0.0,0,0.59
b46476f0,0,5.265,1.57,2,1,1,3.31,2.22,0,0,1.86,0,1.03,0.0,1,0,1.0,3,0.74
b47ab8d8,2,0.0,0.0,1,1,1,1.93,2.23,1,1,0.0,0,4.66,0.0,0,5,0.0,0,1.77
b480d272,0,1.03,0.0,1,1,1,0.0,0.0,1,0,0.0,0,0.0,0.0,1,0,1.0,3,0.73
b48d99fb,1,0.0,1.45,1,1,1,0.0,2.55,0,0,0.0,1,1.0,0.0,1,0,1.0,3,0.53
b4d9137f,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,9,0.0,0,1.85
b4fb5dfb,0,0.05,0.0,1,1,0,0.0,0.0,0,0,0.0,2,0.0,0.0,0,3,0.0,0,0.92
b4ffc90a,0,3.24,13.43,2,2,2,4.93,3.89,0,0,0.0,0,5.28,0.0,0,1,0.0,0,4.48
b5562c57,0,2.22,3.52,1,1,1,2.75,0.0,0,0,0.0,0,0.0,0.0,0,2,0.0,0,1.7
b59c09b0,1,2.65,4.907,0,1,3,3.62,2.63,0,1,1.47,1,4.275,0.0,1,2,0.333,1,1.06
b5aab463,2,0.0,0.62,1,1,0,1.77,1.28,0,1,0.0,3,0.0,0.0,0,3,0.0,0,0.94
b5c32423,0,0.0,0.0,1,1,1,3.78,1.57,0,0,0.0,0,0.0,0.0,0,5,0.0,0,1.29
b5d959ff,1,2.23,5.24,2,1,1,3.62,3.87,0,0,2.75,0,1.05,0.0,0,1,0.0,0,0.94
b5df2860,1,0.0,3.65,1,1,2,0.0,0.0,2,0,0.0,0,1.76,0.0,0,2,0.0,0,7.15
b6050bfe,1,0.0,0.75,7,12,12,0.0,4.136,1,1,0.0,0,5.438,0.0,0,1,0.0,0,0.77
b61cf4fc,0,4.62,0.0,0,1,1,0.0,0.0,0,0,2.29,0,0.0,0.0,0,2,0.0,0,1.46
b64d5b27,1,0.66,2.3,1,1,1,1.37,1.49,1,1,1.58,1,0.0,0.0,1,0,1.0,3,0.42
b67536dd,0,0.0,4.28,0,1,1,2.69,0.0,2,0,1.58,0,1.155,0.0,0,3,0.0,0,0.62
b68959dc,0,0.0,8.375,2,5,5,5.0,0.0,0,0,0.0,1,0.0,0.0,1,3,0.25,1,0.67
b69d5756,0,1.31,0.0,2,1,3,4.39,3.105,0,0,2.04,0,0.0,0.0,0,3,0.0,0,0.69
b6dd907b,0,2.35,0.0,1,1,1,0.0,0.0,0,0,0.0,1,0.06,0.0,0,5,0.0,0,0.57
b7101fe6,0,0.0,0.0,1,1,1,2.82,0.0,0,0,0.0,0,0.0,0.0,0,1,0.0,0,5.93
b721b5da,2,0.74,1.1,1,1,1,0.38,1.55,0,0,0.8,1,1.69,0.0,1,1,0.5,2,0.83
b73240bf,0,1.79,1.98,1,1,1,1.83,2.11,0,0,2.11,0,1.6,0.0,1,1,0.5,2,0.97
b73fee93,3,0.48,1.31,1,3,3,2.27,0.0,1,1,3.14,0,2.14,0.0,0,10,0.0,0,2.18
b770307f,1,1.25,0.86,1,1,1,1.01,1.23,0,1,1.98,1,0.0,0.0,0,3,0.0,0,0.58
b7774f6e,7,0.0,3.02,2,4,4,0.0,0.313,11,2,0.0,1,0.07,0.0,0,1,0.0,0,0.88
b778258b,1,2.505,2.34,1,1,1,4.23,0.74,2,2,0.63,1,1.72,0.0,0,2,0.0,0,0.73
b7d83171,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,1,3,0.25,1,1.1
b7dc990a,2,2.85,3.185,2,1,1,4.05,4.67,1,1,5.15,2,4.49,0.0,1,1,0.5,2,0.85
b7f3bd9b,1,2.38,1.455,2,1,1,3.05,1.94,0,0,2.46,0,0.0,0.0,1,3,0.25,1,0.91
b823115c,0,0.0,0.0,2,2,1,2.62,1.327,0,0,2.41,1,2.41,0.0,1,1,0.5,2,0.74
b85017bb,1,1.37,0.0,3,3,3,2.935,0.635,1,2,2.55,1,1.43,0.0,0,5,0.0,0,1.15
b882a64d,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,1,3,0.25,1,1.45
b8bab5c6,0,0.0,1.18,2,2,2,1.41,0.0,0,0,0.0,1,4.91,0.0,0,2,0.0,0,1.35
b8e96319,1,0.0,0.0,1,1,1,0.0,2.93,0,0,0.0,0,0.0,0.0,1,4,0.2,1,1.1
b91004f0,1,1.88,1.17,1,1,4,5.01,2.38,1,1,2.56,1,0.93,0.0,1,9,0.1,1,4.24
b97547cb,1,0.0,0.0,1,1,1,4.32,0.0,0,1,0.0,1,0.0,0.0,0,8,0.0,0,10.14
b99dd239,0,0.0,1.27,1,1,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,3,0.0,0,1.36
b9a85e97,0,0.0,0.0,1,1,1,4.38,0.0,0,0,0.0,0,0.0,0.0,0,1,0.0,0,0.63
b9aed3bc,0,0.65,1.41,1,2,1,1.98,2.26,0,0,1.73,0,0.095,0.0,1,1,0.5,2,0.88
b9c0168a,0,0.0,0.0,1,1,1,0.145,0.0,0,0,0.0,0,0.0,0.0,0,5,0.0,0,0.8
b9c0d4e6,0,0.0,0.0,0,0,1,0.0,0.0,0,0,0.0,0,0.0,0.0,0,1,0.0,0,0.72
b9d60db3,0,2.51,0.49,3,4,4,2.16,0.21,5,0,3.33,0,1.125,0.0,0,2,0.0,0,0.73
ba034fca,1,1.54,1.84,1,1,1,1.18,0.0,0,1,0.0,2,0.0,0.0,0,3,0.0,0,1.25
ba5d06eb,1,0.44,1.14,0,1,1,1.84,0.42,1,1,1.71,1,0.05,0.0,0,2,0.0,0,0.57
ba6381a2,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,1,0.0,0,1.94
ba81fe41,0,0.0,1.7,0,1,0,0.0,0.0,0,0,0.0,0,0.0,0.0,1,0,1.0,3,0.56
ba90a47b,1,1.99,1.285,2,1,1,0.0,4.43,1,0,0.18,1,5.96,0.0,1,8,0.111,1,1.57
baab1dd8,0,0.0,1.42,2,2,2,1.6,2.04,2,1,0.0,0,0.0,0.0,0,3,0.0,0,0.67
baedce19,4,1.55,3.757,3,4,2,5.65,3.7,5,11,2.45,3,4.54,0.0,1,9,0.1,1,2.24
bb04214e,0,0.0,4.06,1,0,0,3.72,0.0,0,0,0.0,0,0.0,0.0,0,3,0.0,0,1.66
bb0b701d,0,0.0,0.0,1,1,1,0.0,0.0,0,0,0.0,0,0.0,0.0,0,5,0.0,0,1.35
bb1489a2,1,0.0,1.27,1,1,1,0.0,0.6,0,0,1.33,0,2.4,0.0,1,0,1.0,3,0.61
bb4e4459,0,0.0,0.0,0,0,2,1.18,1.53,1,0,2.27,0,6.68,0.0,0,2,0.0,0,0.76
bb52bd26,1,1.48,1.4,3,0,1,0.0,1.14,0,0,0.0,0,0.0,0.0,1,1,0.5,2,2.99
bb617bfb,0,0.0,0.0,0,0,1,4.92,1.8,1,0,0.0,0,4.05,0.0,0,1,0.0,0,0.33
bbb627cf,2,2.18,1.89,2,4,5,6.07,2.37,5,3,2.27,1,2.105,0.0,0,11,0.0,0,3.75
bbb84efa,0,0.0,1.78,2,1,1,0.0,1.39,1,0,0.0,1,0.07,0.0,0,3,0.0,0,0.97
bbb8a727,1,3.51,1.49,1,1,1,0.0,2.82,1,1,6.65,2,0.0,0.0,0,1,0.0,0,2.31
bbcf36f6,2,2.64,3.54,2,2,2,3.24,4.065,2,2,5.03,3,4.885,0.0,0,1,0.0,0,0.9
bbea0590,0,2.33,2.56,1,1,1,2.37,1.73,0,0,1.37,0,1.44,0.0,1,5,0.167,1,1.79
bc1d73e0,0,0.0,0.0,1,2,2,0.0,2.04,0,0,0.0,0,0.0,0.0,0,4,0.0,0,0.56
bc1e710c,1,0.0,0.0,1,1,1,2.34,0.0,0,0,1.2,0,3.24,0.0,1,5,0.167,1,1.27
bc2e3933,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,1,4,0.2,1,1.76
bc47c2bf,3,0.69,0.823,1,1,1,2.5,1.07,1,1,0.0,1,3.52,0.0,1,0,1.0,3,0.78
bca67a14,0,0.0,2.945,0,2,5,2.69,0.0,0,0,3.05,1,4.47,0.0,0,2,0.0,0,0.46
bcca3b6c,3,1.94,1.953,0,0,3,3.005,2.325,2,3,3.41,0,0.0,0.0,1,0,1.0,3,1.63
bcf18b3e,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,10.61,0.0,1,1,0.5,2,0.6
bd0c012d,0,0.0,3.72,0,1,1,2.37,1.62,1,0,1.19,0,0.8,0.0,0,3,0.0,0,0.65
bd36b855,0,0.0,0.0,0,0,0,1.53,0.0,0,0,0.0,0,0.0,0.0,1,3,0.25,1,0.89
bd8a2567,0,2.295,2.84,1,2,2,2.42,1.33,1,2,0.0,2,0.0,0.0,0,7,0.0,0,1.55
bdaa5305,0,0.0,0.0,0,0,0,0.67,0.0,0,0,0.0,0,2.04,0.0,0,3,0.0,0,1.44
bde316bf,1,1.96,2.758,2,1,1,0.0,0.0,1,0,0.0,0,1.16,0.0,0,4,0.0,0,1.06
be1ec38c,1,4.85,1.6,1,1,1,3.68,2.02,1,0,2.76,0,0.0,0.0,0,4,0.0,0,1.18
be368cfe,0,0.0,0.0,0,1,1,2.39,4.63,0,1,4.47,0,0.0,0.0,0,2,0.0,0,1.25
be549423,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,1,3,0.25,1,0.69
be98dafa,0,0.0,0.0,1,1,0,0.0,0.0,0,2,0.0,2,0.75,0.0,0,1,0.0,0,0.55
be9e7422,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,1,2,0.333,1,1.98
bf59e248,0,0.98,0.6,1,1,1,1.02,0.34,0,0,0.0,0,2.16,0.0,1,2,0.333,1,0.86
bf8464c6,0,0.0,1.17,1,1,1,2.08,1.06,1,0,0.0,0,0.0,0.0,1,0,1.0,3,0.88
bfb5f7d2,0,0.0,1.045,1,2,2,0.0,0.0,0,0,0.0,0,0.0,0.0,0,2,0.0,0,1.26
bfc33db0,0,0.0,0.0,1,0,1,0.0,0.0,0,0,1.36,0,1.04,0.0,1,0,1.0,3,0.61
bfe5ddfb,3,0.0,0.0,2,3,2,0.0,0.0,0,0,0.0,0,0.0,0.0,0,6,0.0,0,1.53
c00725b2,0,0.0,0.91,1,1,1,2.87,0.84,0,0,1.93,0,0.0,0.0,0,3,0.0,0,1.14
c0309d29,1,1.29,2.31,2,2,0,0.0,1.53,0,0,0.0,0,0.0,0.0,1,1,0.5,2,0.74
c09a7f4a,0,0.0,2.35,2,1,1,0.0,0.0,1,0,0.0,0,0.0,0.0,0,2,0.0,0,1.09
c0aee69b,0,0.0,0.0,1,1,1,2.52,1.71,0,0,0.0,0,0.0,0.0,0,2,0.0,0,1.13
c1029b32,1,0.0,0.0,1,1,1,3.71,0.0,3,0,0.0,0,2.45,0.0,1,3,0.25,1,1.62
c145f21a,0,0.0,6.75,0,1,1,0.0,2.39,0,0,0.0,0,0.975,0.0,0,1,0.0,0,1.28
c1947e4d,1,1.26,2.08,1,1,2,0.45,1.29,2,1,1.23,1,4.03,0.0,1,3,0.25,1,0.5
c19ef80e,0,0.0,0.0,0,1,1,3.29,0.0,0,0,3.55,0,0.0,0.0,1,1,0.5,2,1.46
c2442b9e,5,0.0,0.0,1,1,1,0.0,0.0,0,0,0.0,0,9.7,0.0,1,8,0.111,1,2.44
c26ae2a6,0,2.24,6.95,0,1,1,2.8,0.0,0,0,0.0,0,0.0,0.0,0,1,0.0,0,2.46
c29d1104,0,0.0,0.0,1,1,1,0.0,0.0,1,0,0.0,0,1.49,0.0,1,2,0.333,1,0.9
c2b54386,4,1.47,1.35,1,0,1,5.77,0.0,1,0,0.57,0,4.12,0.0,0,4,0.0,0,1.38
c3157adb,0,0.0,0.0,0,1,1,1.69,0.0,0,0,0.0,0,0.0,0.0,1,0,1.0,3,2.19
c328345f,0,0.0,1.43,0,0,0,0.56,0.57,0,0,1.12,0,0.0,0.0,1,0,1.0,3,0.8
c342556e,0,0.0,6.15,2,0,0,0.627,0.0,0,0,0.0,4,0.0,0.0,0,6,0.0,0,1.45
c3781454,1,0.0,0.0,0,3,3,0.0,0.0,0,1,0.0,1,0.0,0.0,0,1,0.0,0,0.82
c37c1c88,0,0.0,0.0,1,1,0,0.0,0.0,0,1,0.0,0,0.0,0.0,0,7,0.0,0,1.83
c38ab8da,0,0.0,0.0,1,1,1,0.0,0.0,0,0,1.31,0,5.1,0.0,0,1,0.0,0,0.65
c3b1e28d,1,2.2,0.0,1,1,1,2.14,1.79,0,1,0.0,1,0.0,0.0,0,4,0.0,0,1.61
c3e96fd6,0,0.98,9.56,0,0,2,0.0,0.0,1,0,2.69,0,0.64,0.0,0,6,0.0,0,1.29
c4143e05,0,1.7,0.0,1,1,1,2.82,1.18,0,0,0.61,0,0.85,0.0,0,1,0.0,0,0.65
c4144758,3,0.0,0.24,0,1,2,5.68,3.24,1,1,6.43,1,5.01,0.0,1,6,0.143,1,1.75
c4517391,0,0.0,0.0,1,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,1,14,0.067,1,6.48
c49916d3,0,0.0,0.0,1,1,1,3.75,0.0,1,3,0.0,0,0.29,0.0,1,1,0.5,2,0.95
c4f6730d,0,0.0,0.0,1,0,0,0.89,0.0,1,0,0.0,0,1.74,0.0,1,0,1.0,3,0.81
c5147ff8,1,3.44,1.29,0,4,1,3.11,2.33,1,1,2.49,1,0.0,0.0,1,4,0.2,1,1.09
c532a095,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,1,0,1.0,3,0.44
c551fc8b,0,0.0,0.0,1,1,1,3.11,0.0,0,0,2.87,1,3.87,0.0,1,8,0.111,1,6.74
c5583010,0,1.65,0.0,0,0,1,2.93,0.0,1,0,3.36,0,1.87,0.0,0,7,0.0,0,0.94
c55b7ef9,0,0.0,0.0,1,1,2,0.0,0.0,0,0,0.0,1,0.0,0.0,1,0,1.0,3,0.79
c5db423d,0,0.0,0.0,0,1,1,0.36,3.65,1,1,1.27,0,0.0,0.0,0,1,0.0,0,0.31
c5f5eaec,0,0.54,0.0,2,3,2,0.0,0.0,0,0,3.29,0,2.59,0.0,0,8,0.0,0,3.51
c60bdeaf,5,0.0,1.375,1,1,1,1.377,1.71,1,1,2.52,1,0.0,0.0,1,0,1.0,3,0.88
c61171f5,0,0.0,0.0,1,1,1,0.0,0.0,0,0,0.0,0,0.0,0.0,0,3,0.0,0,0.69
c658a11d,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,1,0.0,0,2.04
c6695e15,1,1.195,1.15,2,1,1,2.7,2.34,1,1,2.94,1,5.3,0.0,1,0,1.0,3,0.94
c6817a41,0,3.56,0.0,1,1,1,2.865,0.0,0,0,0.0,0,1.08,0.0,0,2,0.0,0,0.7
c6819da6,1,0.0,1.12,1,1,1,2.04,0.0,0,0,3.1,0,0.0,0.0,1,2,0.333,1,0.86
c6b028c0,0,0.0,1.9,2,2,2,0.0,0.0,1,0,0.0,0,6.03,0.0,0,3,0.0,0,0.94
c6e73fcc,1,0.0,2.09,2,2,1,3.33,0.0,1,1,2.42,5,1.02,0.0,0,1,0.0,0,1.47
c70744f9,0,0.0,0.0,1,1,0,1.18,0.0,0,0,0.0,0,0.0,0.0,1,5,0.167,1,0.94
c7225794,0,0.0,1.41,1,1,1,2.49,0.0,0,0,1.12,2,2.87,0.0,0,1,0.0,0,0.49
c74ba7f9,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,2.85,0.0,1,3,0.25,1,1.11
c7d011ce,1,1.87,7.49,0,0,1,3.77,3.88,1,0,1.115,0,0.0,0.0,0,1,0.0,0,0.41
c7f1c288,0,1.03,1.47,2,1,2,0.0,2.03,0,0,0.89,0,0.765,0.0,0,2,0.0,0,1.32
c7fc935e,1,2.03,2.96,1,1,1,3.6,2.01,1,1,2.91,1,2.65,0.0,1,0,1.0,3,0.67
c808c20b,2,2.145,1.395,2,1,1,1.75,1.59,1,1,1.35,1,2.27,0.0,0,1,0.0,0,0.67
c8485072,0,0.0,1.76,2,3,2,4.53,0.0,0,1,0.0,1,1.32,0.0,0,8,0.0,0,0.97
c867881c,1,2.26,1.58,1,1,1,3.42,2.075,1,0,3.84,0,3.69,0.0,0,1,0.0,0,0.59
c87a8d53,0,0.0,0.0,1,1,1,3.28,0.0,0,0,0.0,0,0.0,0.0,1,2,0.333,1,0.78
c8ba3b65,0,0.0,0.0,0,0,1,0.0,0.0,0,0,3.63,0,4.3,0.0,1,0,1.0,3,1.01
c8c97ecd,0,0.0,2.3,0,1,1,2.26,0.0,0,0,0.0,0,0.0,0.0,0,5,0.0,0,1.06
c8ec52c1,1,0.0,0.0,1,1,1,0.43,0.0,0,0,0.0,0,0.0,0.0,1,1,0.5,2,0.36
c916ea43,0,0.0,0.0,1,1,1,2.26,0.0,0,0,0.0,0,0.0,0.0,1,1,0.5,2,1.06
c99769e8,2,1.43,2.26,1,1,1,1.29,1.51,1,2,0.98,1,2.46,0.0,1,3,0.25,1,0.71
c997de55,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,1,0,1.0,3,0.8
c9a2f090,0,0.0,0.0,0,2,1,0.0,0.0,0,0,3.45,2,1.013,0.0,0,5,0.0,0,0.69
c9cd99ae,2,0.0,0.0,2,1,2,2.74,0.0,1,0,1.53,1,2.76,0.0,0,3,0.0,0,0.72
c9dc17ad,0,0.0,0.0,1,1,1,0.0,0.0,1,1,0.0,0,0.0,0.0,0,2,0.0,0,0.7
c9e85ef4,0,0.0,1.03,2,2,3,0.0,1.64,0,0,1.96,0,0.99,0.0,0,2,0.0,0,0.68
c9ea32e9,2,0.65,9.444,1,2,2,2.917,0.0,0,0,4.64,1,0.08,0.0,0,1,0.0,0,1.04
c9ea90f9,1,0.0,2.55,1,0,0,1.75,0.0,0,0,0.0,1,0.0,0.0,1,0,1.0,3,0.64
c9fed3c0,0,0.0,0.0,1,2,2,0.0,0.0,0,0,0.0,0,0.0,0.0,0,2,0.0,0,0.77
ca111dc8,1,0.78,1.75,2,2,1,0.0,1.75,0,0,1.99,1,0.71,0.0,0,1,0.0,0,0.79
ca1c4dbf,2,5.39,1.63,1,1,0,1.25,1.813,0,3,1.61,1,0.0,0.0,1,1,0.5,2,0.39
ca28581d,1,3.43,1.7,1,1,1,2.07,2.88,1,1,0.0,2,5.38,0.0,0,3,0.0,0,2.24
ca4ab28d,0,0.0,1.55,1,0,1,4.69,0.0,0,0,1.67,0,0.0,0.0,1,2,0.333,1,1.64
ca58d659,0,2.2,0.0,1,1,0,0.0,3.61,1,1,0.0,1,0.0,0.0,0,2,0.0,0,1.34
cac25773,0,0.0,0.0,0,0,1,3.06,0.0,0,0,2.35,0,0.0,0.0,0,2,0.0,0,1.5
cae712b2,0,0.0,5.9,1,0,0,3.26,0.0,0,0,0.0,0,0.0,0.0,0,1,0.0,0,0.65
caf8d99b,0,0.0,0.0,0,0,1,0.0,0.0,0,0,0.0,0,0.06,0.0,0,3,0.0,0,0.89
cb3eaf98,0,0.0,0.0,1,1,1,1.243,0.0,0,0,0.0,0,0.0,0.0,1,0,1.0,3,1.91
cb83c4a3,1,3.13,0.83,2,4,8,6.72,2.14,0,0,4.43,0,7.53,0.0,1,5,0.167,1,0.82
cb945fe6,0,11.88,0.05,0,1,3,2.66,0.0,1,0,0.0,0,0.915,0.0,0,2,0.0,0,1.07
cbb21946,0,0.0,0.0,0,2,1,0.0,0.0,0,0,0.0,0,0.0,0.0,0,3,0.0,0,0.96
cc1b1d86,0,1.84,0.78,1,5,5,0.12,5.347,0,1,0.79,0,4.425,0.0,0,7,0.0,0,1.37
cc1f941f,0,0.0,5.79,1,1,1,0.0,0.0,0,0,0.0,0,0.0,0.0,1,0,1.0,3,0.66
cc692aa6,0,0.0,1.58,1,2,2,0.0,1.89,0,0,2.56,0,2.95,0.0,0,3,0.0,0,1.32
cc98145d,0,0.0,1.45,0,1,1,3.845,1.91,0,0,3.28,0,4.24,0.0,0,3,0.0,0,1.76
ccc19537,0,1.15,2.56,0,0,3,1.77,0.59,0,0,2.27,0,0.11,0.0,1,0,1.0,3,0.74
ccd3f15f,0,0.0,0.0,2,1,1,0.0,0.0,0,0,0.0,0,0.0,0.0,0,2,0.0,0,0.77
cce7cd3b,2,2.07,1.74,1,1,1,0.0,0.89,1,1,0.49,2,0.58,0.0,0,6,0.0,0,0.77
cd007774,1,0.0,0.0,1,1,1,0.0,4.2,1,1,2.7,1,1.42,0.0,0,3,0.0,0,1.45
cd23cdb7,1,0.0,2.56,1,0,1,0.0,0.0,1,0,0.0,0,3.28,0.0,1,1,0.5,2,0.7
cd31cafe,0,0.0,1.27,3,3,1,0.0,3.42,0,0,0.71,0,0.0,0.0,1,1,0.5,2,1.55
cd575d77,2,0.74,0.0,2,1,1,4.95,3.37,0,1,0.0,3,0.78,0.0,0,1,0.0,0,0.6
cd6d8199,0,0.0,4.59,1,3,3,0.0,0.0,0,0,3.23,0,1.11,0.0,0,2,0.0,0,0.74
cd778e80,0,0.0,0.89,0,3,5,0.0,0.0,0,0,0.0,0,0.0,0.0,0,5,0.0,0,0.78
cdb3eee6,1,0.0,7.25,0,0,1,3.59,0.0,0,0,6.17,0,7.38,0.0,0,5,0.0,0,0.58
cde4f09d,6,9.86,3.99,1,1,1,0.0,0.0,0,0,0.0,1,0.0,0.0,0,4,0.0,0,0.89
ce318a17,2,0.0,2.79,1,1,1,5.76,0.0,0,0,1.1,1,3.09,0.0,0,3,0.0,0,1.67
ce4eb68c,0,0.0,0.0,1,1,0,0.0,0.0,0,0,0.0,0,0.0,0.0,1,7,0.125,1,1.54
ce6cb76e,2,1.67,2.46,2,2,2,1.19,2.175,1,1,2.97,1,1.37,0.0,0,6,0.0,0,0.82
ce725a23,3,4.72,2.63,5,4,1,3.62,6.37,1,3,0.0,3,6.7,0.0,1,1,0.5,2,1.1
cecfb2e3,0,0.0,0.0,0,1,1,0.0,0.0,0,1,0.0,0,0.0,0.0,0,3,0.0,0,1.2
cf2a3a60,0,1.38,3.1,2,3,3,3.43,3.53,0,0,2.68,2,4.76,0.0,1,1,0.5,2,0.97
cf4f94e3,0,0.0,0.0,2,3,3,0.0,0.0,1,0,0.0,0,2.035,0.0,0,4,0.0,0,0.76
cf65f89d,1,0.0,1.49,1,1,1,0.0,1.65,0,0,0.0,0,5.28,0.0,1,0,1.0,3,1.02
cfaffd1d,0,0.0,0.0,0,1,1,0.0,0.0,0,0,0.0,0,0.0,0.0,1,0,1.0,3,1.36
d0262962,0,0.0,0.0,0,1,1,0.0,1.81,1,1,0.0,1,0.0,0.0,0,5,0.0,0,0.64
d027ba5c,0,0.0,0.0,1,0,1,0.0,0.0,0,0,1.14,0,0.0,0.0,1,0,1.0,3,0.84
d0363371,0,0.0,1.89,1,1,1,0.0,1.99,0,0,2.15,0,0.0,0.0,0,5,0.0,0,1.54
d037d18e,0,0.0,0.0,0,0,0,0.615,0.0,6,0,0.0,0,0.07,0.0,0,2,0.0,0,0.64
d07024ee,1,0.0,1.54,2,1,1,0.0,1.96,0,0,5.55,0,4.98,0.0,0,1,0.0,0,1.61
d0916f81,1,2.49,2.04,1,1,1,3.19,1.27,1,1,3.0,1,4.37,0.0,0,4,0.0,0,0.9
d09c44d1,1,2.777,5.735,9,6,12,3.29,0.615,0,3,1.45,2,11.606,0.0,0,4,0.0,0,0.73
d0dfde02,0,0.923,1.545,3,2,1,0.76,1.57,0,2,2.735,1,3.22,0.0,0,5,0.0,0,0.87
d10fa11d,0,0.0,0.0,1,1,1,0.0,3.1,0,0,0.0,0,0.0,0.0,0,6,0.0,0,1.04
d138643b,0,0.0,0.0,0,0,1,0.63,0.0,0,0,0.0,0,0.0,0.0,0,1,0.0,0,0.35
d2559af7,0,0.0,2.662,1,7,7,4.404,0.0,0,0,0.975,0,2.98,0.0,1,5,0.167,1,0.89
d28885da,0,2.14,3.04,1,1,1,0.9,1.86,0,0,2.58,0,0.0,0.0,1,0,1.0,3,0.55
